app_id,application,dependency_id,library,version,license,dependency_type,parent_dependency,depth,last_updated,ecosystem
APP002,Payment Gateway,APP002_T05,SLF4J,2.0.0,Proprietary,Transitive,APP002_D05,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T06,BouncyCastle,2.0.0,Apache-2.0,Transitive,APP002_D06,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T07,Axios,2.14.1,EPL-2.0,Transitive,APP002_D07,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T08,Commons IO,1.5.0,GPL-2.0,Transitive,APP002_D08,1,2022-01-15,maven
APP002,Payment Gateway,APP002_T09,Gson,3.0.0,MIT,Transitive,APP002_D09,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T10,Axios,1.5.0,No-License,Transitive,APP002_D10,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T11,Gson,1.0.0,ISC,Transitive,APP002_D01,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T12,Jackson,2.17.1,BSD-3-Clause,Transitive,APP002_D02,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T13,Gson,1.0.0,Unlicense,Transitive,APP002_D03,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T14,Jackson,1.5.0,LGPL-3.0,Transitive,APP002_D04,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T15,Tomcat,3.0.0,No-License,Transitive,APP002_D05,1,2022-01-15,maven
APP002,Payment Gateway,APP002_T16,Guava,3.0.0,Apache-2.0,Transitive,APP002_D06,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T17,SnakeYAML,1.5.0,LGPL-2.1,Transitive,APP002_D07,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T18,SLF4J,1.5.0,CDDL,Transitive,APP002_D08,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T19,BouncyCastle,2.17.1,Unlicense,Transitive,APP002_D09,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T20,Tomcat,1.0.0,MPL-2.0,Transitive,APP002_D10,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T21,Lodash,3.0.0,LGPL-3.0,Transitive,APP002_D01,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T22,JUnit5,2.0.0,LGPL-2.1,Transitive,APP002_D02,1,2022-01-15,maven
APP002,Payment Gateway,APP002_T23,Tomcat,1.5.0,Apache-2.0,Transitive,APP002_D03,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T24,Jackson,1.0.0,MPL-2.0,Transitive,APP002_D04,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T25,SnakeYAML,2.0.0,LGPL-3.0,Transitive,APP002_D05,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T26,BouncyCastle,1.0.0,GPL-3.0,Transitive,APP002_D06,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T27,OkHttp,1.5.0,LGPL-3.0,Transitive,APP002_D07,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T28,Guava,3.2.1,Unknown,Transitive,APP002_D08,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T29,Log4j,3.2.1,Proprietary,Transitive,APP002_D09,1,2022-01-15,maven
APP002,Payment Gateway,APP002_T30,Gson,1.0.0,MIT,Transitive,APP002_D10,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T31,OpenSSL,2.14.1,ISC,Transitive,APP002_D01,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T32,Guava,2.17.1,No-License,Transitive,APP002_D02,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T33,Tomcat,1.5.0,LGPL-2.1,Transitive,APP002_D03,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T34,Guava,3.0.0,No-License,Transitive,APP002_D04,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T35,Tomcat,1.0.0,CDDL,Transitive,APP002_D05,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T36,Gson,1.5.0,Proprietary,Transitive,APP002_D06,1,2022-01-15,maven
APP002,Payment Gateway,APP002_T37,Lodash,3.2.1,LGPL-3.0,Transitive,APP002_D07,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T38,Jackson,2.14.1,MIT,Transitive,APP002_D08,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T39,Tomcat,1.0.0,Proprietary,Transitive,APP002_D09,1,2025-03-10,maven
APP002,Payment Gateway,APP002_T40,BouncyCastle,1.0.0,MPL-2.0,Transitive,APP002_D10,1,2025-03-10,maven
APP003,HRMS,APP003_D01,Spring Boot,1.5.0,Unlicense,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D02,React,1.0.0,No-License,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D03,Express,2.17.1,LGPL-2.1,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D04,FastAPI,2.0.0,MPL-2.0,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D05,Kafka Client,2.0.0,EPL-2.0,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D06,PostgreSQL JDBC,1.0.0,MPL-2.0,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D07,MySQL Connector,3.0.0,Unlicense,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D08,Redis Client,3.0.0,LGPL-2.1,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D09,Netty,2.0.0,MPL-2.0,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_D10,Hibernate,1.0.0,Unlicense,Direct,,0,2025-11-01,maven
APP003,HRMS,APP003_T01,OkHttp,2.17.1,No-License,Transitive,APP003_D01,1,2022-01-15,maven
APP003,HRMS,APP003_T02,OkHttp,3.0.0,Apache-2.0,Transitive,APP003_D02,1,2025-03-10,maven
APP003,HRMS,APP003_T03,Jackson,3.2.1,ISC,Transitive,APP003_D03,1,2025-03-10,maven
APP003,HRMS,APP003_T04,SnakeYAML,2.14.1,Unlicense,Transitive,APP003_D04,1,2025-03-10,maven
APP003,HRMS,APP003_T05,Tomcat,3.2.1,LGPL-3.0,Transitive,APP003_D05,1,2025-03-10,maven
APP003,HRMS,APP003_T06,OkHttp,2.0.0,No-License,Transitive,APP003_D06,1,2025-03-10,maven
APP003,HRMS,APP003_T07,Gson,3.2.1,GPL-2.0,Transitive,APP003_D07,1,2025-03-10,maven
APP003,HRMS,APP003_T08,Commons IO,2.14.1,BSD-3-Clause,Transitive,APP003_D08,1,2022-01-15,maven
APP003,HRMS,APP003_T09,Jackson,3.2.1,No-License,Transitive,APP003_D09,1,2025-03-10,maven
APP003,HRMS,APP003_T10,OpenSSL,2.0.0,Unknown,Transitive,APP003_D10,1,2025-03-10,maven
APP003,HRMS,APP003_T11,OpenSSL,3.2.1,BSD-3-Clause,Transitive,APP003_D01,1,2025-03-10,maven
APP003,HRMS,APP003_T12,Axios,1.5.0,LGPL-2.1,Transitive,APP003_D02,1,2025-03-10,maven
APP003,HRMS,APP003_T13,JUnit5,2.0.0,GPL-2.0,Transitive,APP003_D03,1,2025-03-10,maven
APP003,HRMS,APP003_T14,Guava,3.2.1,Proprietary,Transitive,APP003_D04,1,2025-03-10,maven
APP003,HRMS,APP003_T15,Axios,1.0.0,GPL-3.0,Transitive,APP003_D05,1,2022-01-15,maven
APP003,HRMS,APP003_T16,SLF4J,2.14.1,Proprietary,Transitive,APP003_D06,1,2025-03-10,maven
APP003,HRMS,APP003_T17,Commons IO,1.5.0,LGPL-3.0,Transitive,APP003_D07,1,2025-03-10,maven
APP003,HRMS,APP003_T18,SnakeYAML,3.0.0,MIT,Transitive,APP003_D08,1,2025-03-10,maven
APP003,HRMS,APP003_T19,Tomcat,2.17.1,GPL-3.0,Transitive,APP003_D09,1,2025-03-10,maven
APP003,HRMS,APP003_T20,Guava,1.5.0,LGPL-3.0,Transitive,APP003_D10,1,2025-03-10,maven
APP003,HRMS,APP003_T21,BouncyCastle,1.0.0,Apache-2.0,Transitive,APP003_D01,1,2025-03-10,maven
APP003,HRMS,APP003_T22,Log4j,2.17.1,Apache-2.0,Transitive,APP003_D02,1,2022-01-15,maven
APP003,HRMS,APP003_T23,SLF4J,1.0.0,LGPL-3.0,Transitive,APP003_D03,1,2025-03-10,maven
APP003,HRMS,APP003_T24,Tomcat,3.0.0,GPL-2.0,Transitive,APP003_D04,1,2025-03-10,maven
APP003,HRMS,APP003_T25,Commons IO,1.5.0,BSD-3-Clause,Transitive,APP003_D05,1,2025-03-10,maven
APP003,HRMS,APP003_T26,Gson,2.14.1,EPL-2.0,Transitive,APP003_D06,1,2025-03-10,maven
APP003,HRMS,APP003_T27,BouncyCastle,3.0.0,ISC,Transitive,APP003_D07,1,2025-03-10,maven
APP003,HRMS,APP003_T28,OpenSSL,2.17.1,Unknown,Transitive,APP003_D08,1,2025-03-10,maven
APP003,HRMS,APP003_T29,OkHttp,3.0.0,Proprietary,Transitive,APP003_D09,1,2022-01-15,maven
APP003,HRMS,APP003_T30,SnakeYAML,3.2.1,Unknown,Transitive,APP003_D10,1,2025-03-10,maven
APP003,HRMS,APP003_T31,Log4j,2.0.0,MPL-2.0,Transitive,APP003_D01,1,2025-03-10,maven
APP003,HRMS,APP003_T32,Axios,2.0.0,LGPL-2.1,Transitive,APP003_D02,1,2025-03-10,maven
APP003,HRMS,APP003_T33,Log4j,3.0.0,MPL-2.0,Transitive,APP003_D03,1,2025-03-10,maven
APP003,HRMS,APP003_T34,SLF4J,2.14.1,ISC,Transitive,APP003_D04,1,2025-03-10,maven
APP003,HRMS,APP003_T35,Commons IO,1.5.0,ISC,Transitive,APP003_D05,1,2025-03-10,maven
APP003,HRMS,APP003_T36,Commons IO,2.0.0,No-License,Transitive,APP003_D06,1,2022-01-15,maven
APP003,HRMS,APP003_T37,BouncyCastle,2.17.1,ISC,Transitive,APP003_D07,1,2025-03-10,maven
APP003,HRMS,APP003_T38,Guava,1.0.0,LGPL-3.0,Transitive,APP003_D08,1,2025-03-10,maven
APP003,HRMS,APP003_T39,Log4j,1.5.0,GPL-3.0,Transitive,APP003_D09,1,2025-03-10,maven
APP003,HRMS,APP003_T40,Jetty,1.5.0,CDDL,Transitive,APP003_D10,1,2025-03-10,maven
APP004,Inventory Service,APP004_D01,Spring Boot,3.2.1,Apache-2.0,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D02,React,3.0.0,GPL-2.0,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D03,Express,1.0.0,Apache-2.0,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D04,FastAPI,1.0.0,GPL-2.0,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D05,Kafka Client,3.2.1,ISC,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D06,PostgreSQL JDBC,3.2.1,GPL-2.0,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D07,MySQL Connector,2.0.0,MIT,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D08,Redis Client,2.0.0,ISC,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D09,Netty,1.0.0,MIT,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_D10,Hibernate,1.5.0,EPL-2.0,Direct,,0,2025-11-01,maven
APP004,Inventory Service,APP004_T01,JUnit5,2.17.1,ISC,Transitive,APP004_D01,1,2022-01-15,maven
APP004,Inventory Service,APP004_T02,BouncyCastle,1.0.0,LGPL-2.1,Transitive,APP004_D02,1,2025-03-10,maven
APP004,Inventory Service,APP004_T03,Jetty,3.2.1,BSD-3-Clause,Transitive,APP004_D03,1,2025-03-10,maven
APP004,Inventory Service,APP004_T04,Tomcat,2.17.1,MPL-2.0,Transitive,APP004_D04,1,2025-03-10,maven
APP004,Inventory Service,APP004_T05,OkHttp,3.2.1,CDDL,Transitive,APP004_D05,1,2025-03-10,maven
APP004,Inventory Service,APP004_T06,Jackson,1.0.0,CDDL,Transitive,APP004_D06,1,2025-03-10,maven
APP004,Inventory Service,APP004_T07,Axios,3.0.0,EPL-2.0,Transitive,APP004_D07,1,2025-03-10,maven
APP004,Inventory Service,APP004_T08,Guava,1.5.0,MIT,Transitive,APP004_D08,1,2022-01-15,maven
APP004,Inventory Service,APP004_T09,Guava,2.0.0,BSD-3-Clause,Transitive,APP004_D09,1,2025-03-10,maven
APP004,Inventory Service,APP004_T10,Jackson,1.5.0,MPL-2.0,Transitive,APP004_D10,1,2025-03-10,maven
APP004,Inventory Service,APP004_T11,Jackson,2.17.1,Unlicense,Transitive,APP004_D01,1,2025-03-10,maven
APP004,Inventory Service,APP004_T12,Lodash,1.5.0,Unknown,Transitive,APP004_D02,1,2025-03-10,maven
APP004,Inventory Service,APP004_T13,Jackson,3.2.1,LGPL-2.1,Transitive,APP004_D03,1,2025-03-10,maven
APP004,Inventory Service,APP004_T14,Gson,3.0.0,LGPL-2.1,Transitive,APP004_D04,1,2025-03-10,maven
APP004,Inventory Service,APP004_T15,Commons IO,2.17.1,MPL-2.0,Transitive,APP004_D05,1,2022-01-15,maven
APP004,Inventory Service,APP004_T16,SnakeYAML,1.5.0,MIT,Transitive,APP004_D06,1,2025-03-10,maven
APP004,Inventory Service,APP004_T17,OkHttp,2.14.1,GPL-3.0,Transitive,APP004_D07,1,2025-03-10,maven
APP004,Inventory Service,APP004_T18,Tomcat,1.0.0,LGPL-3.0,Transitive,APP004_D08,1,2025-03-10,maven
APP004,Inventory Service,APP004_T19,SnakeYAML,3.2.1,LGPL-3.0,Transitive,APP004_D09,1,2025-03-10,maven
APP004,Inventory Service,APP004_T20,Lodash,2.17.1,BSD-3-Clause,Transitive,APP004_D10,1,2025-03-10,maven
APP004,Inventory Service,APP004_T21,Lodash,2.17.1,Apache-2.0,Transitive,APP004_D01,1,2025-03-10,maven
APP004,Inventory Service,APP004_T22,Lodash,1.5.0,LGPL-3.0,Transitive,APP004_D02,1,2022-01-15,maven
APP004,Inventory Service,APP004_T23,OpenSSL,2.0.0,LGPL-3.0,Transitive,APP004_D03,1,2025-03-10,maven
APP004,Inventory Service,APP004_T24,Log4j,3.0.0,MPL-2.0,Transitive,APP004_D04,1,2025-03-10,maven
APP004,Inventory Service,APP004_T25,Gson,1.0.0,MPL-2.0,Transitive,APP004_D05,1,2025-03-10,maven
APP004,Inventory Service,APP004_T26,OpenSSL,2.17.1,No-License,Transitive,APP004_D06,1,2025-03-10,maven
APP004,Inventory Service,APP004_T27,Guava,2.14.1,LGPL-3.0,Transitive,APP004_D07,1,2025-03-10,maven
APP004,Inventory Service,APP004_T28,Jackson,3.2.1,Proprietary,Transitive,APP004_D08,1,2025-03-10,maven
APP004,Inventory Service,APP004_T29,OkHttp,2.0.0,CDDL,Transitive,APP004_D09,1,2022-01-15,maven
APP004,Inventory Service,APP004_T30,SLF4J,2.14.1,Unlicense,Transitive,APP004_D10,1,2025-03-10,maven
APP004,Inventory Service,APP004_T31,Gson,1.5.0,MIT,Transitive,APP004_D01,1,2025-03-10,maven
APP004,Inventory Service,APP004_T32,Gson,1.5.0,LGPL-3.0,Transitive,APP004_D02,1,2025-03-10,maven
APP004,Inventory Service,APP004_T33,SnakeYAML,3.2.1,Apache-2.0,Transitive,APP004_D03,1,2025-03-10,maven
APP004,Inventory Service,APP004_T34,Gson,2.17.1,No-License,Transitive,APP004_D04,1,2025-03-10,maven
APP004,Inventory Service,APP004_T35,Guava,2.14.1,Proprietary,Transitive,APP004_D05,1,2025-03-10,maven
APP004,Inventory Service,APP004_T36,Commons IO,1.5.0,MIT,Transitive,APP004_D06,1,2022-01-15,maven
APP004,Inventory Service,APP004_T37,Jackson,2.17.1,BSD-3-Clause,Transitive,APP004_D07,1,2025-03-10,maven
APP004,Inventory Service,APP004_T38,Lodash,3.2.1,No-License,Transitive,APP004_D08,1,2025-03-10,maven
APP004,Inventory Service,APP004_T39,Gson,1.0.0,EPL-2.0,Transitive,APP004_D09,1,2025-03-10,maven
APP004,Inventory Service,APP004_T40,Axios,2.0.0,Unlicense,Transitive,APP004_D10,1,2025-03-10,maven
APP005,Finance API,APP005_D01,Spring Boot,2.17.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D02,React,1.5.0,LGPL-2.1,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D03,Express,2.0.0,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D04,FastAPI,2.17.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D05,Kafka Client,1.0.0,Apache-2.0,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D06,PostgreSQL JDBC,2.14.1,GPL-2.0,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D07,MySQL Connector,3.2.1,Proprietary,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D08,Redis Client,3.2.1,Proprietary,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D09,Netty,1.5.0,MPL-2.0,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D10,Hibernate,1.5.0,Unknown,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_T01,Jackson,2.14.1,LGPL-2.1,Transitive,APP005_D01,1,2022-01-15,maven
APP005,Finance API,APP005_T02,Jackson,2.17.1,No-License,Transitive,APP005_D02,1,2025-03-10,maven
APP005,Finance API,APP005_T03,Lodash,2.14.1,Apache-2.0,Transitive,APP005_D03,1,2025-03-10,maven
APP005,Finance API,APP005_T04,BouncyCastle,3.0.0,EPL-2.0,Transitive,APP005_D04,1,2025-03-10,maven
APP005,Finance API,APP005_T05,OpenSSL,3.2.1,No-License,Transitive,APP005_D05,1,2025-03-10,maven
APP005,Finance API,APP005_T06,Commons IO,3.0.0,Proprietary,Transitive,APP005_D06,1,2025-03-10,maven
APP005,Finance API,APP005_T07,JUnit5,1.5.0,EPL-2.0,Transitive,APP005_D07,1,2025-03-10,maven
APP005,Finance API,APP005_T08,Gson,2.17.1,Unknown,Transitive,APP005_D08,1,2022-01-15,maven
APP005,Finance API,APP005_T09,SLF4J,3.2.1,GPL-2.0,Transitive,APP005_D09,1,2025-03-10,maven
APP005,Finance API,APP005_T10,Commons IO,2.17.1,ISC,Transitive,APP005_D10,1,2025-03-10,maven
APP005,Finance API,APP005_T11,Jackson,2.14.1,GPL-3.0,Transitive,APP005_D01,1,2025-03-10,maven
APP005,Finance API,APP005_T12,Commons IO,2.14.1,LGPL-2.1,Transitive,APP005_D02,1,2025-03-10,maven
APP005,Finance API,APP005_T13,SnakeYAML,1.5.0,ISC,Transitive,APP005_D03,1,2025-03-10,maven
APP005,Finance API,APP005_T14,OpenSSL,3.2.1,No-License,Transitive,APP005_D04,1,2025-03-10,maven
APP005,Finance API,APP005_T15,SLF4J,1.0.0,No-License,Transitive,APP005_D05,1,2022-01-15,maven
APP005,Finance API,APP005_T16,Jetty,3.2.1,Proprietary,Transitive,APP005_D06,1,2025-03-10,maven
APP005,Finance API,APP005_T17,Lodash,1.0.0,CDDL,Transitive,APP005_D07,1,2025-03-10,maven
APP005,Finance API,APP005_T18,JUnit5,2.0.0,Apache-2.0,Transitive,APP005_D08,1,2025-03-10,maven
APP005,Finance API,APP005_T19,Gson,2.17.1,GPL-2.0,Transitive,APP005_D09,1,2025-03-10,maven
APP005,Finance API,APP005_T20,Jetty,3.2.1,CDDL,Transitive,APP005_D10,1,2025-03-10,maven
APP005,Finance API,APP005_T21,OkHttp,2.0.0,CDDL,Transitive,APP005_D01,1,2025-03-10,maven
APP005,Finance API,APP005_T22,Gson,2.0.0,EPL-2.0,Transitive,APP005_D02,1,2022-01-15,maven
APP005,Finance API,APP005_T23,SLF4J,2.14.1,LGPL-3.0,Transitive,APP005_D03,1,2025-03-10,maven
APP005,Finance API,APP005_T24,Lodash,2.0.0,GPL-2.0,Transitive,APP005_D04,1,2025-03-10,maven
APP005,Finance API,APP005_T25,Jetty,2.14.1,BSD-3-Clause,Transitive,APP005_D05,1,2025-03-10,maven
APP005,Finance API,APP005_T26,Jackson,1.0.0,EPL-2.0,Transitive,APP005_D06,1,2025-03-10,maven
APP005,Finance API,APP005_T27,Tomcat,2.14.1,ISC,Transitive,APP005_D07,1,2025-03-10,maven
